SYMBOL	PATH
Ifna7	04060
Ifna7	04140
Ifna7	04620
Ifna7	04622
Ifna7	04623
Ifna7	04630
Ifna7	04650
Ifna7	05160
Ifna7	05320
Ifna9	04060
Ifna9	04140
Ifna9	04620
Ifna9	04622
Ifna9	04623
Ifna9	04630
Ifna9	04650
Ifna9	05160
Ifna9	05320
Ifnab	04060
Ifnab	04140
Ifnab	04620
Ifnab	04622
Ifnab	04623
Ifnab	04630
Ifnab	04650
Ifnab	05160
Ifnab	05320
Ifnar1	04060
Ifnar1	04380
Ifnar1	04620
Ifnar1	04630
Ifnar1	04650
Ifnar1	05160
Ifnar2	04060
Ifnar2	04380
Ifnar2	04620
Ifnar2	04630
Ifnar2	04650
Ifnar2	05160
Ifnb1	04060
Ifnb1	04380
Ifnb1	04620
Ifnb1	04622
Ifnb1	04623
Ifnb1	04630
Ifnb1	04650
Ifnb1	05142
Ifnb1	05160
Ifng	03050
Ifng	04060
Ifng	04140
Ifng	04350
Ifng	04380
Ifng	04612
Ifng	04630
Ifng	04650
Ifng	04660
Ifng	04940
Ifng	05140
Ifng	05142
Ifng	05143
Ifng	05144
Ifng	05145
Ifng	05146
Ifng	05322
Ifng	05323
Ifng	05330
Ifng	05332
Ifngr1	04060
Ifngr1	04380
Ifngr1	04630
Ifngr1	04650
Ifngr1	05140
Ifngr1	05142
Ifngr1	05145
Ifngr2	04060
Ifngr2	04380
Ifngr2	04630
Ifngr2	04650
Ifngr2	05140
Ifngr2	05142
Ifngr2	05145
Cd79b	04662
Igf1	04114
Igf1	04115
Igf1	04150
Igf1	04510
Igf1	04730
Igf1	04914
Igf1	04960
Igf1	05200
Igf1	05214
Igf1	05215
Igf1	05218
Igf1	05410
Igf1	05414
Igf1r	04114
Igf1r	04144
Igf1r	04510
Igf1r	04520
Igf1r	04730
Igf1r	04914
Igf1r	05200
Igf1r	05214
Igf1r	05215
Igf1r	05218
Igf2r	04142
Igfbp3	04115
Igtp	05145
Ihh	04340
Cd74	04612
Ikbkb	04010
Ikbkb	04062
Ikbkb	04210
Ikbkb	04380
Ikbkb	04620
Ikbkb	04621
Ikbkb	04622
Ikbkb	04623
Ikbkb	04660
Ikbkb	04662
Ikbkb	04722
Ikbkb	04910
Ikbkb	04920
Ikbkb	04930
Ikbkb	05142
Ikbkb	05145
Ikbkb	05160
Ikbkb	05200
Ikbkb	05212
Ikbkb	05215
Ikbkb	05220
Ikbkb	05221
Ikbkb	05222
Ikbkg	04010
Ikbkg	04062
Ikbkg	04210
Ikbkg	04380
Ikbkg	04620
Ikbkg	04621
Ikbkg	04622
Ikbkg	04623
Ikbkg	04660
Ikbkg	04662
Ikbkg	04920
Ikbkg	05142
Ikbkg	05145
Ikbkg	05160
Ikbkg	05200
Ikbkg	05212
Ikbkg	05215
Ikbkg	05220
Ikbkg	05221
Ikbkg	05222
Ikbkg	05340
Il10	04060
Il10	04630
Il10	04660
Il10	04672
Il10	05140
Il10	05142
Il10	05143
Il10	05144
Il10	05145
Il10	05146
Il10	05150
Il10	05310
Il10	05320
Il10	05322
Il10	05330
Il10ra	04060
Il10ra	04630
Il10ra	05145
Il10rb	04060
Il10rb	04630
Il10rb	05145
Il11	04060
Il11	04630
Il11	04640
Il11	05323
Il11ra1	04060
Il11ra1	04630
Il11ra1	04640
Il11ra2	04060
Il11ra2	04630
Il11ra2	04640
Il12a	04060
Il12a	04620
Il12a	04622
Il12a	04630
Il12a	04940
Il12a	05140
Il12a	05142
Il12a	05143
Il12a	05144
Il12a	05145
Il12a	05146
Il12a	05330
Il12b	04060
Il12b	04620
Il12b	04622
Il12b	04630
Il12b	04940
Il12b	05140
Il12b	05142
Il12b	05143
Il12b	05145
Il12b	05146
Il12b	05330
Il12rb1	04060
Il12rb1	04630
Il12rb2	04060
Il12rb2	04630
Il13	04060
Il13	04630
Il13	04664
Il13	05310
Il13ra1	04060
Il13ra1	04630
Il13ra2	04630
Il15	04060
Il15	04630
Il15	04672
Il15	05323
Il15ra	04060
Il15ra	04630
Il15ra	04672
Il17a	04060
Il17a	05323
Il17ra	04060
Il18	04060
Il18	04621
Il18	04623
Il18	05143
Il18	05144
Il18	05323
Il18rap	04060
Il1a	04010
Il1a	04060
Il1a	04210
Il1a	04380
Il1a	04640
Il1a	04940
Il1a	05020
Il1a	05140
Il1a	05323
Il1a	05332
Il1b	04010
Il1b	04060
Il1b	04210
Il1b	04380
Il1b	04620
Il1b	04621
Il1b	04623
Il1b	04640
Il1b	04940
Il1b	05010
Il1b	05020
Il1b	05140
Il1b	05142
Il1b	05143
Il1b	05144
Il1b	05146
Il1b	05323
Il1b	05332
Il1r1	04010
Il1r1	04060
Il1r1	04210
Il1r1	04380
Il1r1	04640
Il1r1	05146
Il1r2	04010
Il1r2	04060
Il1r2	04640
Il1r2	05146
Irak1	04210
Irak1	04620
Irak1	04722
Irak1	05140
Irak1	05142
Irak1	05145
Il1rap	04060
Il1rap	04210
Il18r1	04060
Il2	04060
Il2	04630
Il2	04660
Il2	04672
Il2	04940
Il2	05142
Il2	05320
Il2	05330
Il2	05332
Il2ra	04060
Il2ra	04144
Il2ra	04630
Il2ra	04640
Il2rb	04060
Il2rb	04144
Il2rb	04630
Il2rg	04060
Il2rg	04144
Il2rg	04630
Il2rg	05340
Il3	04060
Il3	04210
Il3	04630
Il3	04640
Il3	04664
Il3	05310
Il3ra	04060
Il3ra	04210
Il3ra	04630
Il3ra	04640
Il4	04060
Il4	04630
Il4	04640
Il4	04660
Il4	04664
Il4	04672
Il4	05140
Il4	05310
Il4	05320
Il4	05330
Il4ra	04060
Il4ra	04630
Il4ra	04640
Il5	04060
Il5	04630
Il5	04640
Il5	04660
Il5	04664
Il5	04672
Il5	05310
Il5	05320
Il5	05330
Il5ra	04060
Il5ra	04630
Il5ra	04640
Il6	04060
Il6	04620
Il6	04621
Il6	04623
Il6	04630
Il6	04640
Il6	04672
Il6	05020
Il6	05142
Il6	05143
Il6	05144
Il6	05146
Il6	05200
Il6	05323
Il6	05332
Il6	05410
Il6ra	04060
Il6ra	04630
Il6ra	04640
Il6st	04060
Il6st	04630
Il7	04060
Il7	04630
Il7	04640
Il7r	04060
Il7r	04630
Il7r	04640
Il7r	05340
Il9	04060
Il9	04630
Il9	05310
Il9r	04060
Il9r	04630
Il9r	04640
Ilk	03320
Ilk	04510
Ilk	05100
Ilk	05213
Fabp6	03320
Kpnb1	03013
Inhba	04060
Inhba	04350
Inhbb	04060
Inhbb	04350
Inhbc	04060
Inhbc	04350
Inhbe	04060
Inhbe	04350
Inpp1	00562
Inpp1	01100
Inpp1	04070
Inpp5b	00562
Inpp5b	01100
Inpp5b	04070
Inpp5d	04070
Inpp5d	04662
Inpp5d	04664
Inpp5d	04666
Inpp5d	04910
Inppl1	00562
Inppl1	01100
Inppl1	04070
Ins1	04114
Ins1	04140
Ins1	04150
Ins1	04810
Ins1	04910
Ins1	04914
Ins1	04930
Ins1	04940
Ins1	04950
Ins1	04960
Ins1	05215
Ins2	04114
Ins2	04140
Ins2	04150
Ins2	04810
Ins2	04910
Ins2	04914
Ins2	04930
Ins2	04940
Ins2	04950
Ins2	04960
Ins2	05215
Insr	04520
Insr	04910
Insr	04930
Insr	04960
Eif3e	03013
Eif3e	05160
Irf1	05160
Irs1	04722
Irs1	04910
Irs1	04920
Irs1	04930
Irs1	04960
Irs3	04722
Irs3	04910
Irs3	04920
Irs3	04930
Irs3	04960
Irs4	04722
Irs4	04910
Irs4	04920
Irs4	04930
Irs4	04960
Irf9	04380
Irf9	04630
Irf9	05160
Itch	04120
Itch	04144
Itga2	04145
Itga2	04510
Itga2	04512
Itga2	04640
Itga2	04810
Itga2	05200
Itga2	05222
Itga2	05410
Itga2	05412
Itga2	05414
Itga2b	04510
Itga2b	04512
Itga2b	04640
Itga2b	04810
Itga2b	05200
Itga2b	05222
Itga2b	05410
Itga2b	05412
Itga2b	05414
Itga3	04510
Itga3	04512
Itga3	04640
Itga3	04810
Itga3	05200
Itga3	05222
Itga3	05410
Itga3	05412
Itga3	05414
Itga4	04510
Itga4	04512
Itga4	04514
Itga4	04640
Itga4	04670
Itga4	04672
Itga4	04810
Itga4	05140
Itga4	05410
Itga4	05412
Itga4	05414
Itga5	04145
Itga5	04510
Itga5	04512
Itga5	04640
Itga5	04810
Itga5	05100
Itga5	05410
Itga5	05412
Itga5	05414
Itga6	04510
Itga6	04512
Itga6	04514
Itga6	04640
Itga6	04810
Itga6	05145
Itga6	05200
Itga6	05222
Itga6	05410
Itga6	05412
Itga6	05414
Itga7	04510
Itga7	04512
Itga7	04810
Itga7	05410
Itga7	05412
Itga7	05414
Itgae	04810
Itgal	04514
Itgal	04650
Itgal	04670
Itgal	04810
Itgal	05144
Itgal	05150
Itgal	05323
Itgal	05416
Itgam	04145
Itgam	04514
Itgam	04640
Itgam	04670
Itgam	04810
Itgam	05140
Itgam	05146
Itgam	05150
Itgav	04145
Itgav	04510
Itgav	04512
Itgav	04514
Itgav	04810
Itgav	05200
Itgav	05222
Itgav	05410
Itgav	05412
Itgav	05414
Itgax	04810
Itgb1	04145
Itgb1	04360
Itgb1	04510
Itgb1	04512
Itgb1	04514
Itgb1	04670
Itgb1	04810
Itgb1	05100
Itgb1	05140
Itgb1	05145
Itgb1	05200
Itgb1	05222
Itgb1	05410
Itgb1	05412
Itgb1	05414
Itgb2	04145
Itgb2	04514
Itgb2	04650
Itgb2	04670
Itgb2	04810
Itgb2	05140
Itgb2	05144
Itgb2	05146
Itgb2	05150
Itgb2	05323
Itgb2	05416
Itgb2l	04145
Itgb2l	04514
Itgb2l	04650
Itgb2l	04670
Itgb2l	04810
Itgb2l	05140
Itgb2l	05144
Itgb2l	05146
Itgb2l	05150
Itgb2l	05323
Itgb2l	05416
Itgb3	04145
Itgb3	04380
Itgb3	04510
Itgb3	04512
Itgb3	04640
Itgb3	04810
Itgb3	05410
Itgb3	05412
Itgb3	05414
Eif6	03008
Itgb5	04145
Itgb5	04510
Itgb5	04512
Itgb5	04810
Itgb5	05410
Itgb5	05412
Itgb5	05414
Itgb6	04510
Itgb6	04512
Itgb6	04810
Itgb6	05410
Itgb6	05412
Itgb6	05414
Itgb7	04510
Itgb7	04512
Itgb7	04514
Itgb7	04672
Itgb7	04810
Itgb7	05410
Itgb7	05412
Itgb7	05414
Cd47	04512
Itk	04062
Itk	04660
Itk	04670
Stt3a	00510
Stt3a	01100
Stt3a	04141
Itpa	00230
Itpa	00240
Itpa	00983
Itpa	01100
Itpr1	04020
Itpr1	04070
Itpr1	04114
Itpr1	04270
Itpr1	04540
Itpr1	04720
Itpr1	04730
Itpr1	04912
Itpr1	04970
Itpr1	04971
Itpr1	04972
Itpr1	05010
Itpr1	05016
Itpr2	04020
Itpr2	04070
Itpr2	04114
Itpr2	04270
Itpr2	04540
Itpr2	04720
Itpr2	04730
Itpr2	04912
Itpr2	04970
Itpr2	04971
Itpr2	04972
Itpr2	05010
Itpr3	04020
Itpr3	04070
Itpr3	04114
Itpr3	04270
Itpr3	04540
Itpr3	04720
Itpr3	04730
Itpr3	04742
Itpr3	04912
Itpr3	04970
Itpr3	04971
Itpr3	04972
Itpr3	05010
Jag1	04330
Jag2	04330
Jak1	04380
Jak1	04630
Jak1	05140
Jak1	05145
Jak1	05160
Jak1	05200
Jak1	05212
Jak2	04062
Jak2	04630
Jak2	04920
Jak2	05140
Jak2	05145
Jak3	04062
Jak3	04630
Jak3	05340
F11r	04514
F11r	04530
F11r	04670
Jun	04010
Jun	04012
Jun	04310
Jun	04380
Jun	04510
Jun	04620
Jun	04660
Jun	04662
Jun	04722
Jun	04912
Jun	05140
Jun	05142
Jun	05200
Jun	05210
Jun	05211
Jun	05323
Junb	04380
Jund	04010
Jund	04380
Jup	05200
Jup	05221
Jup	05412
Kcnb1	04742
Kcnj10	04971
Kcnj11	04930
Kcnj15	04971
Kcnj16	04971
Kcnj2	04971
Kcnk2	04971
Kcnk5	04974
Kcnma1	04270
Kcnma1	04970
Kcnma1	04972
Kcnu1	04270
Kcnmb1	04270
Kcnn4	04970
Kcnn4	04974
Kcnq1	04971
Kcnq1	04972
Kcnq1	04974
Napsa	04142
Kdr	04060
Kdr	04144
Kdr	04370
Kdr	04510
Khk	00051
Khk	01100
Kit	04060
Kit	04144
Kit	04640
Kit	04916
Kit	05200
Kit	05221
Fabp5	03320
Klkb1	04610
Klra1	04650
Klra1	05332
Klra3	04650
Klra3	05332
Klra4	04650
Klra4	05144
Klra7	04650
Klra7	05332
Klra8	04650
Klra9	04650
Klra9	05332
Klrc1	04612
Klrc1	04650
Klrc1	05332
Klrc2	04612
Klrc2	04650
Klrd1	04612
Klrd1	04650
Klrd1	05332
Kng1	04610
Kras	04010
Kras	04012
Kras	04062
Kras	04320
Kras	04360
Kras	04370
Kras	04530
Kras	04540
Kras	04650
Kras	04660
Kras	04662
Kras	04664
Kras	04720
Kras	04722
Kras	04730
Kras	04810
Kras	04910
Kras	04912
Kras	04914
Kras	04916
Kras	04960
Kras	05160
Kras	05200
Kras	05210
Kras	05211
Kras	05212
Kras	05213
Kras	05214
Kras	05215
Kras	05216
Kras	05218
Kras	05219
Kras	05220
Kras	05221
Kras	05223
Krt10	05150
L1cam	04360
L1cam	04514
Stmn1	04010
Lalba	00052
Lalba	01100
Lama1	04510
Lama1	04512
Lama1	05145
Lama1	05146
Lama1	05200
Lama1	05222
Lama2	04510
Lama2	04512
Lama2	05145
Lama2	05146
Lama2	05200
Lama2	05222
Lama2	05410
Lama2	05412
Lama2	05414
Lama2	05416
Lama3	04510
Lama3	04512
Lama3	05145
Lama3	05146
Lama3	05200
Lama3	05222
Lama4	04510
Lama4	04512
Lama4	05143
Lama4	05145
Lama4	05146
Lama4	05200
Lama4	05222
Lama5	04510
Lama5	04512
Lama5	05145
Lama5	05146
Lama5	05200
Lama5	05222
Lamb1	04510
Lamb1	04512
Lamb1	05145
Lamb1	05146
Lamb1	05200
Lamb1	05222
Lamb2	04510
Lamb2	04512
Lamb2	05145
Lamb2	05146
Lamb2	05200
Lamb2	05222
Lamb3	04510
Lamb3	04512
Lamb3	05145
Lamb3	05146
Lamb3	05200
Lamb3	05222
Lamc2	04510
Lamc2	04512
Lamc2	05145
Lamc2	05146
Lamc2	05200
Lamc2	05222
Lamp1	04142
Lamp1	04145
Lamp2	04142
Lamp2	04145
Rpsa	03010
Anpep	00480
Anpep	01100
Anpep	04614
Anpep	04640
Laptm5	04142
Lat	04650
Lat	04660
Lat	04664
Lat	04666
Arhgef1	04270
Arhgef1	04810
Lbp	04620
Lcat	00564
Lck	04380
Lck	04650
Lck	04660
Lck	05340
Lcp2	04380
Lcp2	04650
Lcp2	04660
Lcp2	04664
Ldha	00010
Ldha	00270
Ldha	00620
Ldha	00640
Ldha	01100
Ldhb	00010
Ldhb	00270
Ldhb	00620
Ldhb	00640
Ldhb	01100
Ldhc	00010
Ldhc	00270
Ldhc	00620
Ldhc	00640
Ldhc	01100
Ldlr	04144
Ldlr	04976
Ldlr	05145
Ldlr	05160
Lef1	04310
Lef1	04520
Lef1	04916
Lef1	05200
Lef1	05210
Lef1	05213
Lef1	05215
Lef1	05216
Lef1	05217
Lef1	05221
Lef1	05412
Lep	04060
Lep	04080
Lep	04630
Lep	04920
Lepr	04060
Lepr	04080
Lepr	04630
Lepr	04920
Lfng	00514
Lfng	04330
Lhb	04080
Lhb	04912
Lhcgr	04020
Lhcgr	04080
Lif	04060
Lif	04630
Lifr	04060
Lifr	04630
Lig1	03030
Lig1	03410
Lig1	03420
Lig1	03430
Lig3	03410
Limk1	04360
Limk1	04666
Limk1	04810
Limk2	04360
Limk2	04666
Limk2	04810
Lipa	00100
Lipa	04142
Lipe	04910
Lipg	00561
Lipg	01100
Llgl1	04530
Rps2	03010
Lmna	05410
Lmna	05412
Lmna	05414
Psmb9	03050
Psmb8	03050
Phyh	04146
Sh2b3	04722
Lpl	00561
Lpl	03320
Lpl	05010
Xcl1	04060
Xcl1	04062
Lrp1	05010
Lrp1	05144
Lrp5	04310
Lrp6	04310
Lss	00100
Lss	01100
Lta	04060
Lta	04940
Lta4h	00590
Lta4h	01100
Ltb	04060
Ltb	05323
Ltb4r1	04080
Ltbr	04060
Ltbr	04672
Ltc4s	00590
Ltc4s	01100
Alad	00860
Alad	01100
Klrb1c	04650
Blnk	04380
Blnk	04662
Blnk	05340
Ncr1	04650
Ly96	04620
Ly96	05145
Lyn	04062
Lyn	04662
Lyn	04664
Lyn	04666
Lyn	04730
Lyz2	04970
Lyz1	04970
M6pr	04142
M6pr	04145
Amacr	00120
Amacr	01100
Amacr	04146
Marcks	04666
Mad1l1	04110
Mad1l1	04914
Madcam1	04514
Madcam1	04672
Smad1	04350
Smad2	04110
Smad2	04144
Smad2	04310
Smad2	04350
Smad2	04520
Smad2	05142
Smad2	05200
Smad2	05210
Smad2	05212
Smad3	04110
Smad3	04144
Smad3	04310
Smad3	04350
Smad3	04520
Smad3	05142
Smad3	05200
Smad3	05210
Smad3	05212
Smad3	05220
Smad4	04110
Smad4	04310
Smad4	04350
Smad4	04520
Smad4	05200
Smad4	05210
Smad4	05212
Smad4	05220
Smad5	04350
Smad6	04144
Smad6	04350
Smad7	04144
Smad7	04350
Mag	04514
Magoh	03013
Magoh	03015
Magoh	03040
Man1a	00510
Man1a	01100
Man1a	04141
Man1a2	00510
Man1a2	01100
Man1a2	04141
Man2a1	00510
Man2a1	01100
Man2b1	00511
Man2b1	04142
Man2b2	00511
Maoa	00260
Maoa	00330
Maoa	00340
Maoa	00350
Maoa	00360
Maoa	00380
Maoa	00982
Maoa	01100
Mapkapk2	04010
Mapkapk2	04370
Mapkapk2	04722
Mapkapk5	04010
Marco	04145
Mas1	04080
Mas1	04614
Masp1	04610
Masp1	05150
Masp2	04610
Masp2	05150
Max	04010
Max	05200
Max	05222
Mbd4	03410
Mbl1	04145
Mbl1	04610
Mbl1	05150
Mbl2	04145
Mbl2	04610
Mbl2	05150
Mc1r	04080
Mc1r	04916
Mc2r	04080
Mc3r	04080
Mc4r	04080
Mc5r	04080
Mcm3	03030
Mcm3	04110
Mcm2	03030
Mcm2	04110
Mcm4	03030
Mcm4	04110
Mcm5	03030
Mcm5	04110
Mcm6	03030
Mcm6	04110
Mcm7	03030
Mcm7	04110
Cd46	04610
Anapc1	04110
Anapc1	04114
Anapc1	04120
Anapc1	04914
Cma1	04614
Mgrn1	04120
Mdm2	04110
Mdm2	04115
Mdm2	04120
Mdm2	04144
Mdm2	05200
Mdm2	05214
Mdm2	05215
Mdm2	05218
Mdm2	05219
Mdm2	05220
Mdm4	04115
Abcc1	02010
Abcc1	04977
Rdh11	00830
Rdh11	01100
Slc3a2	04974
Mef2c	04010
Rab8a	04972
Mep1a	04974
Mep1b	04974
Met	04060
Met	04144
Met	04360
Met	04510
Met	04520
Met	05100
Met	05144
Met	05200
Met	05211
Met	05218
Mfng	00514
Mfng	04330
Mgat1	00510
Mgat1	01100
Mgat3	00510
Mgat3	01100
Kitl	04060
Kitl	04640
Kitl	04916
Kitl	05200
Mid1	04120
Mif	00350
Mif	00360
Cxcl9	04060
Cxcl9	04062
Cxcl9	04620
Minpp1	00562
Bhlha15	04950
Mitf	04380
Mitf	04916
Mitf	05200
Mitf	05218
Pias2	04120
Pias2	04630
Pias2	05160
Pias2	05200
Pias2	05222
Mknk1	04010
Mknk1	04910
Mknk2	04010
Mknk2	04910
Mlh1	03430
Mlh1	05200
Mlh1	05210
Mlh1	05213
Afdn	04520
Afdn	04530
Afdn	04670
Marcksl1	04666
Marcksl1	05140
Mme	04614
Mme	04640
Mme	04974
Mme	05010
Mmp14	04912
Mmp2	04670
Mmp2	04912
Mmp2	05200
Mmp2	05219
Mmp3	05323
Mmp7	04310
Mmp9	04670
Mmp9	05200
Mmp9	05219
Mnat1	03420
Ndst2	00534
Ndst2	01100
Mocs2	04122
Me1	00620
Me1	01100
Me1	03320
Grap2	04660
Mdh2	00020
Mdh2	00620
Mdh2	00630
Mdh2	01100
Mdh1	00020
Mdh1	00620
Mdh1	00630
Mdh1	01100
Mdh1	04964
Mos	04010
Mos	04114
Mos	04810
Mos	04914
Psmd7	03050
Mpdz	04530
Mpl	04060
Mpl	04630
Mpo	04145
Mpv17	04146
Mpz	04514
Mras	04010
Mras	04530
Mras	04810
Mrc1	04145
Mrc2	04145
Mre11a	03440
Mre11a	03450
Irag1	04270
Msh2	03430
Msh2	05200
Msh2	05210
Msh3	03430
Msh3	05200
Msh3	05210
Msh6	03430
Msh6	05200
Msh6	05210
Msi1	03015
Msn	04670
Msn	04810
ATP6	00190
ATP6	01100
ATP6	05010
ATP6	05012
ATP6	05016
ATP8	00190
ATP8	01100
ATP8	05010
ATP8	05012
ATP8	05016
COX1	00190
COX1	01100
COX1	04260
COX1	05010
COX1	05012
COX1	05016
COX2	00190
COX2	01100
COX2	04260
COX2	05010
COX2	05012
COX2	05016
COX3	00190
COX3	01100
COX3	04260
COX3	05010
COX3	05012
COX3	05016
CYTB	00190
CYTB	01100
CYTB	04260
CYTB	05010
CYTB	05012
CYTB	05016
ND1	00190
ND1	01100
ND1	05012
ND2	00190
ND2	01100
ND2	05012
ND3	00190
ND3	01100
ND3	05012
ND4	00190
ND4	01100
ND4	05012
ND4L	00190
ND4L	01100
ND4L	05012
ND5	00190
ND5	01100
ND5	05012
ND6	00190
ND6	01100
ND6	05012
mt-Rnr1	03008
mt-Rnr1	03010
mt-Rnr2	03008
mt-Rnr2	03010
TrnA	00970
TrnC	00970
TrnD	00970
TrnE	00970
TrnF	00970
TrnG	00970
TrnH	00970
TrnI	00970
TrnK	00970
TrnL1	00970
TrnL2	00970
TrnM	00970
TrnN	00970
TrnP	00970
TrnQ	00970
TrnR	00970
TrnS1	00970
TrnS2	00970
TrnT	00970
TrnV	00970
TrnW	00970
TrnY	00970
Mapt	04010
Mapt	05010
Mthfd2	00670
Mthfd2	01100
Mthfr	00670
Mthfr	01100
Mtnr1a	04080
Laptm4a	04142
Mttp	04975
Muc2	05146
Mmut	00280
Mmut	00630
Mmut	00640
Mmut	01100
Mvk	00900
Mvk	01100
Mvk	04146
Mybpc3	05410
Mybpc3	05414
Myc	04010
Myc	04012
Myc	04110
Myc	04310
Myc	04350
Myc	04630
Myc	05200
Myc	05210
Myc	05213
Myc	05216
Myc	05219
Myc	05220
Myc	05221
Myc	05222
Ppp1r15a	04141
Gadd45b	04010
Gadd45b	04110
Gadd45b	04115
Myd88	04210
Myd88	04620
Myd88	05140
Myd88	05142
Myd88	05143
Myd88	05144
Myd88	05145
Myh1	04530
Myh1	05416
Myh11	04270
Myh11	04530
Myh11	05416
Myh2	04530
Myh2	05416
Myh3	04530
Myh3	05416
Myh4	04530
Myh4	05416
Myh8	04530
Myh8	05416
Myh9	04530
Myh9	04810
Myh9	05416
Myh6	04260
Myh6	04530
Myh6	05410
Myh6	05414
Myh6	05416
Myl3	04260
Myl3	05410
Myl3	05414
Myl7	04510
Myl7	04530
Myl7	04670
Myl7	04810
Myl6	04270
Myl2	04260
Myl2	04510
Myl2	04530
Myl2	04670
Myl2	04810
Myl2	05410
Myl2	05414
Mylpf	04510
Mylpf	04530
Mylpf	04670
Mylpf	04810
Myo10	04666
Ppp1r12a	04270
Ppp1r12a	04510
Ppp1r12a	04720
Ppp1r12a	04810
Naga	00603
Naga	04142
Naip1	04621
Naip2	04621
Naip5	04621
Naip6	04621
Nat1	00232
Nat1	00983
Nat1	01100
Nat2	00232
Nat2	00983
Nat2	01100
Nat3	00232
Nat3	00983
Nat3	01100
Ncam1	04514
Ncam1	05020
Ncam2	04514
Ncam2	05020
Ncf1	04062
Ncf1	04145
Ncf1	04380
Ncf1	04666
Ncf1	04670
Ncf1	05140
Ncf2	04145
Ncf2	04380
Ncf2	04670
Ncf2	05140
Ncf4	04145
Ncf4	04380
Ncf4	04670
Ncf4	05140
Nck1	04012
Nck1	04360
Nck1	04660
Nck2	04012
Nck2	04360
Nck2	04660
Ndufa2	00190
Ndufa2	01100
Ndufa2	05010
Ndufa2	05012
Ndufa2	05016
Ndufa4	00190
Ndufa4	01100
Ndufa4	05010
Ndufa4	05012
Ndufa4	05016
Ndufs4	00190
Ndufs4	01100
Ndufs4	05010
Ndufs4	05012
Ndufs4	05016
Ndufv1	00190
Ndufv1	01100
Ndufv1	05010
Ndufv1	05012
Ndufv1	05016
Nedd4	04120
Nedd4	04144
Neo1	04514
Neu1	00511
Neu1	00600
Neu1	04142
Neurod1	04950
Nf1	04010
Nfatc1	04310
Nfatc1	04360
Nfatc1	04370
Nfatc1	04380
Nfatc1	04650
Nfatc1	04660
Nfatc1	04662
Nfatc2	04010
Nfatc2	04310
Nfatc2	04360
Nfatc2	04370
Nfatc2	04650
Nfatc2	04660
Nfatc2	04662
Nfatc3	04310
Nfatc3	04360
Nfatc3	04370
Nfatc3	04650
Nfatc3	04660
Nfatc3	04662
Nfe2l2	04141
Nfkb1	04010
Nfkb1	04062
Nfkb1	04210
Nfkb1	04380
Nfkb1	04620
Nfkb1	04621
Nfkb1	04622
Nfkb1	04623
Nfkb1	04660
Nfkb1	04662
Nfkb1	04722
Nfkb1	04920
Nfkb1	05140
Nfkb1	05142
Nfkb1	05145
Nfkb1	05146
Nfkb1	05160
Nfkb1	05200
Nfkb1	05212
Nfkb1	05215
Nfkb1	05220
Nfkb1	05221
Nfkb1	05222
Nfkb2	04010
Nfkb2	04380
Nfkb2	05200
Nfkbia	04062
Nfkbia	04210
Nfkbia	04380
Nfkbia	04620
Nfkbia	04621
Nfkbia	04622
Nfkbia	04623
Nfkbia	04660
Nfkbia	04662
Nfkbia	04722
Nfkbia	04920
Nfkbia	05140
Nfkbia	05142
Nfkbia	05145
Nfkbia	05160
Nfkbia	05200
Nfkbia	05215
Nfkbia	05220
Nfkbia	05222
Nfkbib	04062
Nfkbib	04621
Nfkbib	04622
Nfkbib	04623
Nfkbib	04660
Nfkbib	04662
Nfkbib	04722
Nfkbib	04920
Nfkbib	05140
Nfkbib	05145
Nfkbie	04660
Nfkbie	04662
Nfkbie	04722
Nfkbie	04920
Nefl	05014
Nefm	05014
Nfs1	00730
Nfs1	04122
Nfya	04612
Nfyb	04612
Nfyc	04612
Ngf	04010
Ngf	04210
Ngf	04722
Ngfr	04060
Ngfr	04722
Nkx2-2	04950
Nkx3-1	05200
Nkx3-1	05215
Nkx6-1	04950
Nlk	04010
Nlk	04310
Nlk	04520
Nmbr	04080
Nme1	00230
Nme1	00240
Nme1	01100
Nme2	00230
Nme2	00240
Nme2	01100
Cd244a	04650
Nnmt	00760
Nnmt	01100
Nnt	00760
Nnt	01100
Nodal	04350
Nog	04350
Nos1	00330
Nos1	01100
Nos1	04020
Nos1	04145
Nos1	04730
Nos1	04970
Nos1	05010
Nos1	05014
Nos2	00330
Nos2	01100
Nos2	04020
Nos2	04146
Nos2	05140
Nos2	05142
Nos2	05145
Nos2	05146
Nos2	05200
Nos2	05222
Nos3	00330
Nos3	01100
Nos3	04020
Nos3	04370
Notch1	04320
Notch1	04330
Notch1	05020
Notch2	04320
Notch2	04330
Notch3	04320
Notch3	04330
Notch4	04320
Notch4	04330
Nup50	03013
Npas2	04710
Npc1	04142
Npr1	00230
Npr1	04270
Npy1r	04080
Npy2r	04080
Npy5r	04080
Npy6r	04080
Slc11a1	04142
Slc11a2	04142
Nras	04010
Nras	04012
Nras	04062
Nras	04360
Nras	04370
Nras	04530
Nras	04540
Nras	04650
Nras	04660
Nras	04662
Nras	04664
Nras	04720
Nras	04722
Nras	04730
Nras	04810
Nras	04910
Nras	04912
Nras	04916
Nras	05160
Nras	05200
Nras	05211
Nras	05213
Nras	05214
Nras	05215
Nras	05216
Nras	05218
Nras	05219
Nras	05220
Nras	05221
Nras	05223
Nrf1	05016
Nrg3	04012
