SYMBOL	PATH
zgc:171775	04912
zgc:171775	04914
hpse2	00531
hpse2	01100
itpr2	04020
itpr2	04070
itpr2	04114
itpr2	04270
itpr2	04540
itpr2	04912
man1b1a	00510
man1b1a	01100
man1b1a	04141
adipoqa	03320
adipoqa	04920
adcy5	00230
adcy5	04114
adcy5	04270
adcy5	04540
adcy5	04912
adcy5	04914
adcy5	04916
gna15.4	04020
gna15.4	04270
gna15.4	04540
gna15.4	04912
gna15.4	04916
si:dkey-28b4.8	04020
nlgn3a	04514
nfs1	00730
nfs1	04122
mapk8a	04010
mapk8a	04012
mapk8a	04141
mapk8a	04310
mapk8a	04510
mapk8a	04620
mapk8a	04621
mapk8a	04622
mapk8a	04910
mapk8a	04912
mapk8a	04914
mapk8a	04920
galnt14	00512
galnt14	01100
wasf3a	04520
trim32	04120
nadkb	00760
nadkb	01100
p4ha1a	00330
p4ha1a	01100
cacna1bb	04010
cacna1bb	04020
rnmt	03015
bmpr2a	04060
bmpr2a	04350
LOC562831	04080
rac1b	04010
rac1b	04145
rac1b	04310
rac1b	04370
rac1b	04510
rac1b	04520
rac1b	04620
rac1b	04650
rac1b	04810
rad23ab	03420
rad23ab	04141
rdh10a	00830
rdh10a	01100
lap3	00330
lap3	00480
lap3	01100
stx16	04130
mavs	04622
mavs	04623
esamb	04514
ehd3	04144
oxa1l	03060
pias1b	04120
pias1b	04630
dnase2b	04142
itpkb	00562
itpkb	01100
itpkb	04020
itpkb	04070
hpse	00531
hpse	01100
flnb	04010
flnb	04510
iqgap2	04810
mgat4a	00510
mgat4a	01100
cysltr2b	04020
cysltr2b	04080
prkacbb	04010
prkacbb	04020
prkacbb	04114
prkacbb	04210
prkacbb	04270
prkacbb	04310
prkacbb	04340
prkacbb	04540
prkacbb	04910
prkacbb	04912
prkacbb	04914
prkacbb	04916
ccl20b	04060
etf1a	03015
mpv17l	04146
g6pc1a.2	00010
g6pc1a.2	00052
g6pc1a.2	00500
g6pc1a.2	01100
g6pc1a.2	04910
g6pc1a.2	04920
map2k2a	04010
map2k2a	04012
map2k2a	04270
map2k2a	04370
map2k2a	04540
map2k2a	04620
map2k2a	04650
map2k2a	04810
map2k2a	04910
map2k2a	04912
map2k2a	04916
si:ch211-120k19.1	04146
pi4kb	00562
pi4kb	01100
pi4kb	04070
pex11g	04146
qdprb.4	00790
qdprb.4	01100
lig3	03410
p4ha3	00330
p4ha3	01100
grin2aa	04020
grin2aa	04080
rbpjb	04330
lamp1b	04142
lamp1b	04145
prune	00230
cyp11a1.2	00140
cyp11a1.2	01100
cyp2r1	00100
cyp2r1	01100
nup62l	03013
pde3b	00230
pde3b	04910
pde3b	04914
rasgrp3	04010
xylt2	00532
xylt2	00534
xylt2	01100
nlk2	04010
nlk2	04310
nlk2	04520
cox7b	00190
cox7b	01100
cox7b	04260
adgrb1a	04115
ube2e1	04120
ube2e1	04141
inpp5b	00562
inpp5b	01100
inpp5b	04070
itgb5	04145
itgb5	04510
itgb5	04512
itgb5	04810
ikbkb	04010
ikbkb	04210
ikbkb	04620
ikbkb	04621
ikbkb	04622
ikbkb	04623
ikbkb	04910
ikbkb	04920
LOC563567	04020
LOC563567	04080
chkb	00564
chkb	01100
st6galnac5a	00604
st6galnac5a	01100
nrxn3a	04514
eif2b5	03013
wasf3b	04520
smurf2	04120
smurf2	04144
smurf2	04350
nos2b	00330
nos2b	01100
nos2b	04020
nos2b	04146
sec62	03060
sec62	04141
stag1b	04110
il4r.2	04060
il4r.2	04630
skp2	04110
skp2	04120
adcy2a	00230
adcy2a	04020
adcy2a	04114
adcy2a	04270
adcy2a	04540
adcy2a	04912
adcy2a	04914
adcy2a	04916
map3k8	04010
map3k8	04620
chst7	00532
bhlhe41	04710
ash1l	00310
ash1l	04530
plpp2a	00561
plpp2a	00564
plpp2a	00565
plpp2a	00600
plpp2a	01100
sgsh	00531
sgsh	01100
sgsh	04142
pomt2	00514
cald1b	04270
cacna1g	04010
cacna1g	04020
dll4	04330
per1a	04710
kat2b	04330
lsm5	03018
lsm5	03040
gna11a	04020
gna11a	04270
gna11a	04540
gna11a	04912
gna11a	04916
gstt1a	00480
gstt1a	00980
gstt1a	00982
pigo	00563
pigo	01100
col6a4a	04510
col6a4a	04512
tacr1b	04020
tacr1b	04080
prkacaa	04010
prkacaa	04020
prkacaa	04114
prkacaa	04210
prkacaa	04270
prkacaa	04310
prkacaa	04340
prkacaa	04540
prkacaa	04910
prkacaa	04912
prkacaa	04914
prkacaa	04916
abcb6a	02010
pik3r4	04140
si:dkey-219c3.2	03022
mcat	00061
mcat	01100
magi2a	04530
glsa	00250
glsa	00330
glsa	00471
glsa	00910
glsa	01100
pias2	04120
pias2	04630
grk1a	04144
grk1a	04744
cyldb	04622
ca7	00910
fosl1a	04310
zyx	04510
si:rp71-17i16.5	00562
si:rp71-17i16.5	04012
si:rp71-17i16.5	04070
si:rp71-17i16.5	04150
si:rp71-17i16.5	04210
si:rp71-17i16.5	04370
si:rp71-17i16.5	04510
si:rp71-17i16.5	04620
si:rp71-17i16.5	04630
si:rp71-17i16.5	04650
si:rp71-17i16.5	04810
si:rp71-17i16.5	04910
si:rp71-17i16.5	04914
cacna1e	04010
cacna1e	04020
traf2a	04010
traf2a	04141
traf2a	04210
traf2a	04622
traf2a	04920
st6galnac1.1	00512
st6galnac1.1	01100
ppp3r1a	04010
ppp3r1a	04020
ppp3r1a	04114
ppp3r1a	04210
ppp3r1a	04310
ppp3r1a	04370
ppp3r1a	04650
ngfrb	04060
mfsd8	04142
abca3b	02010
psma3	03050
si:ch1073-205c8.3	04120
cyc1	00190
cyc1	01100
cyc1	04260
pde9ac	00230
smad6b	04144
smad6b	04350
si:ch211-153j24.3	04010
si:ch211-153j24.3	04620
soat1	00100
grm2b	04080
pde1a	00230
pde1a	04020
cyp39a1	00120
pias1a	04120
pias1a	04630
tnfaip3	04621
nf1b	04010
wwp2	04120
stag1a	04110
rexo1	03008
ogdha	00020
ogdha	00310
ogdha	00380
ogdha	01100
setmar	00310
nck1a	04012
nsd1b	00310
ddx6	03018
oxsm	00061
oxsm	01100
pdxkb	00750
pdxkb	01100
adcy3b	00230
adcy3b	04020
adcy3b	04114
adcy3b	04270
adcy3b	04540
adcy3b	04912
adcy3b	04914
adcy3b	04916
mfsd8l1	04142
glsb	00250
glsb	00330
glsb	00471
glsb	00910
glsb	01100
pi4k2b	00562
pi4k2b	01100
pi4k2b	04070
fgf20b	04010
fgf20b	04810
arsg	04142
acap2a	04144
col5a2a	04510
col5a2a	04512
grin3a	04080
abcg4a	02010
pfkfb2b	00051
irf3	04620
irf3	04622
irf3	04623
fbxl3l	04710
trip12	04120
jund	04010
tnfrsf21	04060
pth2rb	04080
cacng3b	04010
cacng3b	04260
trmt12	00340
trmt12	00350
ptger1b	04020
ptger1b	04080
roraa	04710
mcm6l	03030
mcm6l	04110
fbxw7	04120
exosc3	03018
pank1b	00770
pank1b	01100
c3a.3	04145
agap2	04144
pxnb	04370
pxnb	04510
pxnb	04810
hsp90aa1.2	04141
hsp90aa1.2	04621
hsp90aa1.2	04914
cacnb3a	04010
cacnb3a	04260
rps6ka5	04010
hs3st1	00534
aldh5a1	00250
aldh5a1	00650
aldh5a1	01100
gcgrb	04080
ppp3ccb	04010
ppp3ccb	04020
ppp3ccb	04114
ppp3ccb	04210
ppp3ccb	04310
ppp3ccb	04370
ppp3ccb	04650
si:dkey-192p21.6	00531
si:dkey-192p21.6	01100
si:dkey-192p21.6	04142
grm3	04080
arhgef11	04270
pms2	03430
htr7b	04020
htr7b	04080
dgat2	00561
dgat2	01100
eif2ak1	04141
comtb	00140
comtb	00350
comtb	01100
agrn	04512
phkg1a	04020
phkg1a	04910
cblc	04012
cblc	04120
cblc	04144
cblc	04630
cblc	04910
ddo	00260
ddo	00330
ddo	00472
ddo	01100
ddo	04146
msh3	03430
col11a1a	04510
col11a1a	04512
LOC565422	00601
LOC565422	01100
usp8	04144
tjp2a	04530
grm6b	04080
aplnrb	04080
ube2s	04120
herpud1	04141
chst15	00532
nrxn1a	04514
smg7	03015
ctsf	04142
cdh15	04514
clp1	03015
mfsd8l2	04142
edc4	03018
plcd4a	00562
plcd4a	01100
plcd4a	04020
plcd4a	04070
si:ch211-236h17.3	00532
si:ch211-236h17.3	00920
wnt9b	04310
wnt9b	04340
wnt9b	04916
sat1a.1	00330
sat1a.1	01100
pde4ba	00230
wnt7aa	04310
wnt7aa	04340
wnt7aa	04916
mtnr1ab	04080
pld2	00564
pld2	00565
pld2	01100
pld2	04144
pld2	04912
ifih1	04622
pex11a	04146
apc2	04310
apc2	04810
adrb2a	04020
adrb2a	04080
adrb2a	04144
rhobtb2b	04120
ppp2r3a	03015
asap1b	04144
cyp27a3	00120
cyp27a3	01100
cyp27a3	03320
fzd3a	04310
fzd3a	04916
ccr7	04060
cdc14ab	04110
etnk1	00564
etnk1	01100
ace	04614
lsm8	03018
lsm8	03040
acss3	00640
acss3	01100
ppp2r3b	03015
pxmp4	04146
man1a1	00510
man1a1	01100
man1a1	04141
tecra	01040
p2ry6	04080
adora2ab	04020
adora2ab	04080
adora2ab	04270
grk7a	04144
grk7a	04744
stk36	04340
glulc	00250
glulc	00330
glulc	00910
glulc	01100
dclre1c	03450
ramp2	04270
qdpra	00790
qdpra	01100
hnrnpua	03040
cacna1ia	04010
cacna1ia	04020
abcd1	02010
abcd1	04146
slc25a6	04020
mcm6	03030
mcm6	04110
fmn2b	04320
ube2c	04120
gdf6a	04350
p2ry8	04080
gnsa	00531
gnsa	01100
gnsa	04142
abcb7	02010
mpg	03410
aga	00511
aga	04142
dad1	00510
dad1	01100
dad1	04141
dpagt1	00510
dpagt1	01100
tab3	04621
sgms1b	00600
sgms1b	01100
mars2	00450
mars2	00970
upf3a	03013
upf3a	03015
ca9	00910
gabrp	04080
suox	00920
flt3	04060
uqcrh	00190
uqcrh	01100
uqcrh	04260
insb	04114
insb	04140
insb	04150
insb	04810
insb	04910
insb	04914
pex11b	04146
ggt1l2.2	00430
ggt1l2.2	00460
ggt1l2.2	00480
ggt1l2.2	00590
ggt1l2.2	01100
brca2	03440
scin	04810
lama4	04510
lama4	04512
vps37bb	04144
erbin	04621
rad21b	04110
crebbpa	04110
crebbpa	04310
crebbpa	04330
crebbpa	04350
crebbpa	04520
crebbpa	04630
crebbpa	04916
acsl6	00071
acsl6	01100
acsl6	03320
acsl6	04146
acsl6	04920
nfatc3b	04310
nfatc3b	04370
nfatc3b	04650
si:dkey-32e23.4	04144
l2hgdh	00650
sfrp2	04310
rxfp2b	04080
gabrb3	04080
mmp14b	04912
ddx3xa	04622
hbl2	04145
pde4d	00230
bub1bb	04110
pde3a	00230
pde3a	04910
pde3a	04914
ehd2a	04144
gabrg3	04080
eif3hb	03013
stag2a	04110
pafah1b2	00565
pafah1b2	01100
grm4	04080
git2b	04144
alox5a	00590
alox5a	01100
slc8a2b	04020
lepr	04060
lepr	04080
lepr	04630
lepr	04920
mgst3b	00480
mgst3b	00980
mgst3b	00982
grpr	04020
grpr	04080
ctso	04142
maml1	04330
uba6	04120
ppp1r3db	04910
vti1a	04130
agpat9l	00561
agpat9l	00564
agpat9l	01100
cacng3a	04010
cacng3a	04260
grk5l	04144
ripk1l	04210
ripk1l	04620
ripk1l	04622
ripk1l	04623
u2surp	03040
ssh1b	04810
farp2	04520
ctnna2	04520
ctnna2	04530
drosha	03008
tsc2	04115
tsc2	04150
tsc2	04910
gxylt2	00514
tnfsf12	04060
mthfr	00670
mthfr	01100
smpd2a	00600
smpd2a	01100
smpd5	00600
smpd5	01100
itpr1a	04020
itpr1a	04070
itpr1a	04114
itpr1a	04270
itpr1a	04540
itpr1a	04912
cldn23.2	04514
cldn23.2	04530
tiam1a	04810
si:ch211-241e1.3	04510
si:ch211-241e1.3	04512
idua	00531
idua	01100
idua	04142
LOC567728	00561
LOC567728	00564
LOC567728	01100
LOC567728	04070
dtymk	00240
dtymk	01100
fzd3b	04310
fzd3b	04916
atr	04110
atr	04115
col6a2	04510
col6a2	04512
galnt17	00512
galnt17	01100
agla	00500
agla	01100
galr1a	04080
maptb	04010
colgalt1b	00310
colgalt1b	00514
gfpt1	00250
gfpt1	00520
gfpt1	01100
hyal2a	00531
hyal2a	01100
pak6b	04012
pak6b	04510
pak6b	04810
elk1	04010
elk1	04012
elk1	04510
elk1	04910
elk1	04912
ca14	00910
gtf2e1	03022
mogs	00510
mogs	01100
mogs	04141
crhr1	04080
rorb	04710
foxo1b	04910
setd1ba	00310
pfkmb	00010
pfkmb	00030
pfkmb	00051
pfkmb	00052
pfkmb	01100
sv2a	04512
rabep1	04144
olah	00061
olah	01100
drd1b	04020
drd1b	04080
drd1b	04540
dcp1b	03018
lrp2a	04340
wnt5a	04310
wnt5a	04340
wnt5a	04916
cngb1a	04744
chd8	04310
gucy2cb	00230
cacna2d4a	04010
cacna2d4a	04260
sstr1a	04080
atp2a2b	04020
htr6	04020
htr6	04080
plce1	00562
plce1	01100
plce1	04020
plce1	04070
pom121	03013
sil1	04141
bcar1	04510
bcar1	04810
nfatc1	04310
nfatc1	04370
nfatc1	04650
prkag2b	04910
prkag2b	04920
mlh3	03430
nars1	00970
smpd3	00600
smpd3	01100
csf1rb	04060
csf1rb	04144
grm5a	04020
grm5a	04080
grm5a	04540
si:ch211-45c16.2	04010
aco1	00020
aco1	00630
aco1	01100
chrna3	04080
abcc12	02010
grm6a	04080
slc8a4a	04020
lrp5	04310
kcnma1a	04270
chrnb4	04080
sdc4	04512
sdc4	04514
adra1d	04020
adra1d	04080
adra1d	04270
sel1l	04141
dtx2	04330
pon3.2	01100
atp2a3	04020
dse	00532
adcy7	00230
adcy7	04020
adcy7	04114
adcy7	04270
adcy7	04540
adcy7	04912
adcy7	04914
adcy7	04916
efl1	03008
gstm.3	00480
gstm.3	00980
gstm.3	00982
cacna2d2b	04010
cacna2d2b	04260
eif4g3b	03013
anapc1	04110
anapc1	04114
anapc1	04120
anapc1	04914
rab31	04144
chrna9a	04080
slka	04114
chrna2b	04080
LOC568883	03320
rasgrf1	04010
rasgrf1	04510
galntl6	00512
galntl6	01100
git1	04144
git1	04810
map2k4b	04010
map2k4b	04012
map2k4b	04620
map2k4b	04912
upf2	03013
upf2	03015
ggt1b	00430
ggt1b	00460
ggt1b	00480
ggt1b	00590
ggt1b	01100
gabrr2b	04080
cckar	04020
cckar	04080
plcd3a	00562
plcd3a	01100
plcd3a	04020
plcd3a	04070
kmt5c	00310
cnot4a	03018
srpra	03060
dhx36	03018
stx12l	04145
LOC569153	04142
jam3b	04514
jam3b	04530
irak1	04210
irak1	04620
rbsn	04144
ecsit	04010
ehmt2	00310
ctsbb	04142
ntsr1	04020
ntsr1	04080
h6pd	00030
h6pd	01100
hs6st3b	00534
tpo	00350
tpo	01100
tpo	04060
tpo	04630
trhrb	04020
trhrb	04080
pecam1a	04514
si:dkey-178k16.1	04530
grk3	04144
cln5	04142
wnt3	04310
wnt3	04340
wnt3	04916
anapc13	04110
anapc13	04114
anapc13	04120
anapc13	04914
alg12	00510
alg12	01100
adcy1b	00230
adcy1b	04020
adcy1b	04114
adcy1b	04270
adcy1b	04540
adcy1b	04912
adcy1b	04914
adcy1b	04916
lig4	03450
cacna1ab	04010
cacna1ab	04020
chmp2ba	04144
ehd4	04144
LOC569568	00562
LOC569568	01100
LOC569568	04070
pgr	04114
pgr	04914
mmut	00280
mmut	00630
mmut	00640
mmut	01100
man2c1	00511
mapk10	04010
mapk10	04012
mapk10	04141
mapk10	04310
mapk10	04510
mapk10	04620
mapk10	04621
mapk10	04622
mapk10	04910
mapk10	04912
mapk10	04914
mapk10	04920
phkb	04020
phkb	04910
nagpa	04142
col6a1	04510
col6a1	04512
grm8b	04080
pomt1	00514
cox8b	00190
cox8b	01100
cox8b	04260
lars1b	00290
lars1b	00970
ndufa9b	00190
ndufa9b	01100
smg1	03015
dvl1a	04310
dvl1a	04330
dvl1a	04916
zgc:153896	00600
zgc:153896	01100
cadm1a	04514
lama1	04510
lama1	04512
bckdhb	00280
bckdhb	01100
ca5a	00910
pfkla	00010
pfkla	00030
pfkla	00051
pfkla	00052
pfkla	01100
gnaq	04020
gnaq	04270
gnaq	04540
gnaq	04912
gnaq	04916
abcb9	02010
abcb9	04142
npffr1l2	04080
isy1	03040
actc2	04260
fosaa	04010
fosaa	04620
ntrk2b	04010
ryr1b	04020
galnt2	00512
galnt2	01100
flncb	04010
flncb	04510
rcvrna	04744
stx19	04130
arg1	00330
arg1	01100
ptger2b	04080
fgf4	04010
fgf4	04810
pfas	00230
pfas	01100
pigx	00563
pigx	01100
cyp7b1	00120
cyp7b1	00140
aox6	00280
aox6	00350
aox6	00380
aox6	00750
aox6	00760
aox6	00982
aox6	01100
ndst1b	00534
ndst1b	01100
ap4e1	04142
cmpk2	00240
cmpk2	01100
dtx4a	04330
grin2ab	04020
grin2ab	04080
g6pd	00030
g6pd	00480
g6pd	01100
sord	00051
sord	01100
abl2	04012
vwf	04510
vwf	04512
adcy6a	00230
adcy6a	04114
adcy6a	04270
adcy6a	04540
adcy6a	04912
adcy6a	04914
adcy6a	04916
asap2a	04144
glyctk	00260
glyctk	00561
glyctk	00630
glyctk	01100
cacna1sa	04010
cacna1sa	04020
cacna1sa	04260
cacna1sa	04270
cacna1sa	04912
mboat2a	00561
mboat2a	00564
mboat2a	01100
kpnb1	03013
cept1b	00564
cept1b	00565
cept1b	01100
bcl2a	04141
bcl2a	04210
bcl2a	04510
mgat3b	00510
mgat3b	01100
trpc1	04020
sympk	03015
sympk	04530
itga1	04510
itga1	04512
itga1	04810
smug1	03410
ugt5g1	00040
ugt5g1	00053
ugt5g1	00140
ugt5g1	00500
ugt5g1	00514
ugt5g1	00830
ugt5g1	00860
ugt5g1	00980
ugt5g1	00982
ugt5g1	00983
ugt5g1	01100
psda	04144
LOC570939	04144
nup210	03013
atg12	04140
atg12	04622
sf3b2	03040
b3galt1b	00601
b3galt1b	01100
pde8b	00230
arhgef12b	04270
arhgef12b	04810
pidd1	04115
si:dkeyp-93a5.2	04080
npbwr2b	04080
dars2	00970
abcb11b	02010
cacng1b	04010
cacng1b	04260
tnfrsf18	04060
hs3st2	00534
wasa	04520
wasa	04810
acyp1	00620
setd1bb	00310
rps6ka2	04010
rps6ka2	04114
rps6ka2	04150
rps6ka2	04914
ungb	03410
pstpip1a	04621
ampd2b	00230
ampd2b	01100
pik3c2a	00562
pik3c2a	01100
pik3c2a	04070
gstm.2	00480
gstm.2	00980
gstm.2	00982
gabrd	04080
LOC571431	04010
LOC571431	04012
LOC571431	04020
LOC571431	04060
LOC571431	04144
LOC571431	04320
LOC571431	04510
LOC571431	04520
LOC571431	04540
LOC571431	04810
LOC571431	04912
gusb	00040
gusb	00500
gusb	00531
gusb	00860
gusb	00983
gusb	01100
gusb	04142
epn3b	04144
marco	04145
avpr1aa	04020
avpr1aa	04080
avpr1aa	04270
nup153	03013
sh3gl3a	04144
chrm3a	04020
chrm3a	04080
chrm3a	04810
dnajc5b	04141
pla2g1b	00564
pla2g1b	00565
pla2g1b	00590
pla2g1b	00591
pla2g1b	00592
pla2g1b	01100
pla2g1b	04010
pla2g1b	04270
pla2g1b	04370
pla2g1b	04912
ppp1cc	04114
ppp1cc	04270
ppp1cc	04510
ppp1cc	04810
ppp1cc	04910
arap1a	04144
lpar6a	04080
ptgfr	04020
ptgfr	04080
adcy3a	00230
adcy3a	04020
adcy3a	04114
adcy3a	04270
adcy3a	04540
adcy3a	04912
adcy3a	04914
adcy3a	04916
pold4	00230
pold4	00240
pold4	01100
pold4	03030
pold4	03410
pold4	03420
pold4	03430
pold4	03440
miox	00053
miox	00562
LOC571865	04310
LOC571865	04370
LOC571865	04650
sec24c	04141
stx3a	04130
pomgnt1	00514
fdft1	00100
fdft1	01100
ido1	00380
ido1	01100
irs2b	04910
irs2b	04920
ppat	00230
ppat	00250
ppat	01100
pde4a	00230
nmnat3	00760
nmnat3	01100
prkaa2	04140
prkaa2	04150
prkaa2	04910
prkaa2	04920
zgc:171772	03010
piwil2	04320
phka1a	04020
phka1a	04910
dock1	04510
dock1	04810
nradd	04060
srsf7b	03040
cnga1b	04744
b3galt6	00532
b3galt6	00534
b3galt6	01100
gnpat	00564
gnpat	04146
cul3b	04120
eif4g1a	03013
pim1	04630
pld1b	00564
pld1b	00565
pld1b	01100
pld1b	04144
pld1b	04912
oat	00330
oat	01100
blm	03440
bbox1	00310
smndc1	03040
pgam2	00010
pgam2	01100
mboat1	00561
mboat1	00564
mboat1	01100
kmt5b	00310
ndufb9	00190
ndufb9	01100
lsm7	03018
lsm7	03040
psmb3	03050
tuba1c	04145
tuba1c	04540
creb1a	04916
cry3a	04710
tuba1a	04145
tuba1a	04540
dync1li2	04145
hspa8	03040
hspa8	04010
hspa8	04141
hspa8	04144
ndufab1a	00190
ndufab1a	01100
rab11fip3	04144
cldn15a	04514
cldn15a	04530
ndufs4	00190
ndufs4	01100
acadvl	00071
acadvl	01100
pex16	04146
alpi.2	00790
alpi.2	01100
fynb	04510
fynb	04520
fynb	04650
pabpc1a	03013
pabpc1a	03015
pabpc1a	03018
inpp5e	00562
inpp5e	01100
inpp5e	04070
dhx8	03040
psph	00260
psph	01100
spcs1	03060
dkc1	03008
mpi	00051
mpi	00520
mpi	01100
dao.1	00260
dao.1	00330
dao.1	00472
dao.1	01100
dao.1	04146
srp14	03060
agxt2	00250
agxt2	00260
agxt2	01100
il10rb	04060
il10rb	04620
il10rb	04630
il10rb	04650
nedd4a	04120
nedd4a	04144
ihha	04340
uba52	03010
zgc:123289	04145
zgc:123289	04510
zgc:123289	04520
zgc:123289	04530
zgc:123289	04810
snap23.2	04130
tubb2b	04145
tubb2b	04540
pla2g3	00564
pla2g3	00565
pla2g3	00590
pla2g3	00591
pla2g3	00592
pla2g3	01100
pla2g3	04010
pla2g3	04270
pla2g3	04370
pla2g3	04912
zgc:123301	00190
zgc:123301	01100
ugt1a1	00040
ugt1a1	00053
ugt1a1	00140
ugt1a1	00500
ugt1a1	00514
ugt1a1	00830
ugt1a1	00860
ugt1a1	00980
ugt1a1	00982
ugt1a1	00983
ugt1a1	01100
arfgap2	04144
taf5	03022
poglut1	00514
zgc:123298	04145
zgc:123298	04540
zgc:123292	04145
zgc:123292	04540
zgc:123290	00190
zgc:123290	01100
bpnt2	00562
bpnt2	01100
bpnt2	04070
inpp5l	00562
inpp5l	01100
inpp5l	04070
stambpb	04144
actn2b	04510
actn2b	04520
actn2b	04530
actn2b	04810
pstpip1b	04621
ogt.2	00514
zgc:123077	04145
zgc:123077	04514
zgc:123077	04672
cxcr3.1	04060
il15	04060
il15	04630
il15	04672
tigara	00051
ppox	00860
ppox	01100
eef1a1l2	03013
id4	04350
lipt2	00785
lipt2	01100
retsatl	00830
myl2b	04510
myl2b	04530
myl2b	04810
rpl31	03010
vegfd	04060
vegfd	04150
vegfd	04510
baiap2a	04520
baiap2a	04810
gpat4	00561
gpat4	00564
gpat4	01100
gale	00052
gale	00520
gale	01100
gmpr2	00230
mtmr7a	00051
chrna2a	04080
emg1	03008
map4k2	04010
elovl2	01040
prkag3b	04910
prkag3b	04920
tnfrsf9a	04060
slc11a2	04142
rec8b	04114
mat2al	00270
mat2al	01100
zgc:136929	04310
zgc:136929	04330
numb	04330
fgf16	04010
fgf16	04810
pold3	00230
pold3	00240
pold3	01100
pold3	03030
pold3	03410
pold3	03420
pold3	03430
pold3	03440
cadm3	04514
tbk1	04620
tbk1	04622
tbk1	04623
il22ra2	04060
il22ra2	04630
ube2wb	04120
farsa	00970
abi2b	04810
mgst2	00480
mgst2	00980
mgst2	00982
mgat5	00510
mgat5	01100
dgkaa	00561
dgkaa	00564
dgkaa	01100
dgkaa	04070
b4galt5	00512
selenos	04141
rpl22l1	03010
limk1a	04810
faslg	04010
faslg	04060
faslg	04210
faslg	04650
hrh1	04020
hrh1	04080
hrh2a	04020
hrh2a	04080
abcg2a	02010
mif	00350
mif	00360
nkd1	04310
epor	04060
epor	04630
cryl1	00040
cryl1	01100
gpd2	00564
kmt5aa	00310
zgc:153713	04144
zgc:153713	04270
zgc:153713	04310
zgc:153713	04350
zgc:153713	04510
zgc:153713	04520
zgc:153713	04530
zgc:153713	04810
exosc5	03018
alg5	00510
alg5	01100
cox5b2	00190
cox5b2	01100
cox5b2	04260
cyb5r2	00520
wnt9a	04310
wnt9a	04340
wnt9a	04916
st6galnac4	00604
st6galnac4	01100
gck	00010
gck	00052
gck	00500
gck	00520
gck	00524
gck	01100
gck	04910
coq6	00130
coq6	01100
zgc:153325	03010
gtf2h5	03420
adipoqb	03320
adipoqb	04920
nxf1a	03008
nxf1a	03013
nxf1a	03015
zgc:153322	03010
snap47	04130
hnrnpa3	03040
ears2	00860
ears2	00970
ears2	01100
nxt2	03008
nxt2	03013
nxt2	03015
uraha	00230
uraha	01100
zgc:153137	04080
pmaip1	04115
htr2b	04020
htr2b	04080
htr2b	04540
aldh1a3	00010
aldh1a3	00340
aldh1a3	00350
aldh1a3	00360
aldh1a3	00980
aldh1a3	00982
aldh1a3	01100
zgc:153993	04115
zgc:153993	04141
zgc:153993	04210
abi2a	04810
tank	04622
blvra	00860
mvb12ba	04144
vps4a	04144
pigs	00563
pigs	01100
rangap1a	03013
cish	04630
prkar1b	04210
prkar1b	04910
ero1b	04141
srd5a1	00140
dync1i2a	04145
tubb4bl	04145
tubb4bl	04540
abcd4	02010
abcd4	04146
atp5meb	00190
atp5meb	01100
slc17a5	04142
rps16	03010
zgc:152904	04514
rhebl1	04150
rhebl1	04910
zgc:153668	03010
pdgfab	04010
pdgfab	04510
pdgfab	04540
pdgfab	04810
utp18	03008
zgc:153264	04145
zgc:153264	04540
cnot7	03018
foxo1a	04910
b4galt1l	00052
b4galt1l	00510
b4galt1l	00514
b4galt1l	00533
b4galt1l	00601
b4galt1l	01100
setdb1b	00310
anapc11	04110
anapc11	04114
anapc11	04120
anapc11	04914
orc2	04110
gabra1	04080
hsd17b7	00100
hsd17b7	00140
hsd17b7	01100
me1	00620
me1	01100
fas	04010
fas	04060
fas	04115
fas	04210
fas	04650
atf6b	04141
agpat2	00561
agpat2	00564
agpat2	01100
mccc1	00280
mccc1	01100
plod1a	00310
pofut2	00514
nod2	04621
ocrl	00562
ocrl	01100
ocrl	04070
papss2a	00230
papss2a	00450
papss2a	00920
papss2a	01100
rps6ka1	04010
rps6ka1	04114
rps6ka1	04150
rps6ka1	04914
cdk4	04110
cdk4	04115
cdk4	04530
smap1	04144
rb1	04110
fgf12a	04010
fgf12a	04810
vps37c	04144
retsat.1	00830
nup98	03013
gas1b	04340
ubc	03320
neu3.1	00511
neu3.1	00600
ipmkb	00562
usp39	03040
mapkapk3	04010
mapkapk3	04370
nfkbie	04920
hs6st1b	00534
galt	00052
galt	00520
galt	01100
sgo1	04114
pde8a	00230
e2f3	04110
ldlrap1b	04144
galns	00531
galns	01100
galns	04142
cd226	04514
ahcyl2a	00270
ahcyl2a	01100
creb3l2	04916
hs2st1a	00534
hyal6	00531
hyal6	01100
ogg1	03410
zgc:158263	00600
vhl	04120
qdprb.1	00790
qdprb.1	01100
dand5	04310
parn	03018
b3gnt5b	00601
b3gnt5b	01100
hmox1a	00860
wnt16	04310
wnt16	04340
wnt16	04916
wnt11f2	04310
wnt11f2	04340
wnt11f2	04916
fabp1a	03320
mat2ab	00270
mat2ab	01100
pnp5a	00230
pnp5a	00240
pnp5a	00760
pnp5a	01100
zgc:153759	04060
renbp	00520
piga	00563
piga	01100
pdxka	00750
pdxka	01100
camk2g1	04012
camk2g1	04020
camk2g1	04114
camk2g1	04310
camk2g1	04912
camk2g1	04916
enpp6	00565
cxcr3.2	04060
sec61b	03060
sec61b	04141
sec61b	04145
mettl6	00340
mettl6	00350
