Gene	logFC	logCPM	LR	PValue	FDR	ENSEMBLID	ENTREZID
1909	casp6b.1	0.182956600843745	1.77210530664527	0.0295726613111924	0.8634634447149	0.958836344965459	ENSDARG00000025608	791531
1910	casp6b.2	-2.10674622958299	1.02514958680815	3.00744266057602	0.0828829598957464	0.311112316990966	ENSDARG00000070368	664751
1911	casp7	-0.78874916104795	4.63307061776496	6.06807535295343	0.013764686935985	0.103398294629689	ENSDARG00000091836	553634
1912	casp8	-0.244456650555364	3.95504184344817	0.538364308138924	0.463111401789568	0.763655061192232	ENSDARG00000058325	58022
1913	casp8ap2	-0.607277084605579	4.94538331304255	0.890515322945738	0.345337698491829	0.672253700742939	ENSDARG00000022718	541521
1914	casp9	0.140822493550437	4.01893168996724	0.142700834564366	0.705610644363551	0.895996846936874	ENSDARG00000004325	492763
1915	caspa	-1.08276532994871	3.29153857119243	1.66506225432349	0.19692121220873	0.508478186182497	ENSDARG00000008165	57933
1916	caspb	-3.22396953394509	6.25831806818491	5.4911569004487	0.0191128917999793	0.127323713623725	ENSDARG00000052039	259303
1917	caspbl	0.621007187076	1.35238905383271	0.344860994254546	0.557036712901329	0.819969443264708	ENSDARG00000094433	566185
1918	casq1a	1.99939640093281	3.44413843818658	2.21063409568558	0.137062323711066	0.417151287267383	ENSDARG00000038716	445226
1919	casq1b	0.257385131870943	5.25384129145242	0.0568905399433675	0.8114798379957	0.937314879671406	ENSDARG00000018105	767757
1920	casq2	-2.92855374440471	8.41981965499127	12.3327819346052	0.000445072628578902	0.0109639092965535	ENSDARG00000008982	114410
1921	CASR	-1.69515020001341	1.20553419314415	4.10949312566529	0.0426431410303033	0.207945584802486	ENSDARG00000013649	560607
1922	cast	-1.12454531609371	8.75510503340025	6.17590075434708	0.0129501963237115	0.0990848354497618	ENSDARG00000058693	563084
1923	castor1	0.690475683857598	3.78545783608238	2.34454385849933	0.125722357442662	0.396968496755707	ENSDARG00000079588	449937
